Accepted or not,timestamp,IP_SRC,IP_DST,PORT_SRC,PORT_DST
A,Fri May 17 15:03:02 2024,10.10.6.41,10.10.6.42,52528,5241
A,Fri May 17 15:03:08 2024,10.10.6.42,10.10.6.41,57542,5242
A,Fri May 17 15:03:17 2024,10.10.6.41,10.10.6.42,52530,5241
A,Fri May 17 15:03:29 2024,10.10.6.41,10.10.6.42,52534,5241
A,Fri May 17 15:03:29 2024,10.10.6.42,10.10.6.41,57546,5242
A,Fri May 17 15:03:40 2024,10.10.6.42,10.10.6.41,57550,5242
A,Fri May 17 15:03:42 2024,10.10.6.41,10.10.6.42,52538,5241
A,Fri May 17 15:03:55 2024,10.10.6.42,10.10.6.41,57554,5242
A,Fri May 17 15:03:58 2024,10.10.6.41,10.10.6.42,52542,5241
A,Fri May 17 15:04:08 2024,10.10.6.42,10.10.6.41,57558,5242
Accepted or not,timestamp,IP_SRC,IP_DST,PORT_SRC,PORT_DST
A,Fri May 17 15:07:56 2024,10.10.6.40,10.10.6.41,55932,5240
A,Fri May 17 15:07:57 2024,10.10.6.41,10.10.6.40,36166,5241
A,Fri May 17 15:08:03 2024,10.10.6.40,10.10.6.41,55936,5240
A,Fri May 17 15:08:13 2024,10.10.6.41,10.10.6.40,36170,5241
A,Fri May 17 15:08:14 2024,10.10.6.40,10.10.6.41,55940,5240
A,Fri May 17 15:08:23 2024,10.10.6.40,10.10.6.41,55942,5240
A,Fri May 17 15:08:34 2024,10.10.6.40,10.10.6.41,55946,5240
A,Fri May 17 15:08:35 2024,10.10.6.41,10.10.6.40,36174,5241
A,Fri May 17 15:08:50 2024,10.10.6.41,10.10.6.40,36178,5241
A,Fri May 17 15:08:57 2024,10.10.6.40,10.10.6.41,55950,5240
Accepted or not,timestamp,IP_SRC,IP_DST,PORT_SRC,PORT_DST
A,Fri May 17 15:15:00 2024,10.10.6.40,10.10.6.41,55952,5240
A,Fri May 17 15:15:00 2024,10.10.6.41,10.10.6.40,36182,5241
A,Fri May 17 15:15:03 2024,10.10.6.42,10.10.6.40,44318,5242
A,Fri May 17 15:15:04 2024,10.10.6.41,10.10.6.42,52566,5241
A,Fri May 17 15:15:05 2024,10.10.6.40,10.10.6.42,51152,5240
A,Fri May 17 15:15:09 2024,10.10.6.41,10.10.6.42,52568,5241
A,Fri May 17 15:15:10 2024,10.10.6.42,10.10.6.41,57576,5242
A,Fri May 17 15:15:14 2024,10.10.6.41,10.10.6.40,36188,5241
A,Fri May 17 15:15:19 2024,10.10.6.40,10.10.6.42,51154,5240
A,Fri May 17 15:15:21 2024,10.10.6.40,10.10.6.41,55958,5240
A,Fri May 17 15:15:26 2024,10.10.6.42,10.10.6.40,44322,5242
A,Fri May 17 15:15:27 2024,10.10.6.41,10.10.6.40,36190,5241
A,Fri May 17 15:15:27 2024,10.10.6.40,10.10.6.41,55960,5240
A,Fri May 17 15:15:30 2024,10.10.6.41,10.10.6.42,52574,5241
A,Fri May 17 15:15:32 2024,10.10.6.42,10.10.6.41,57580,5242
A,Fri May 17 15:15:32 2024,10.10.6.40,10.10.6.42,51160,5240
A,Fri May 17 15:15:42 2024,10.10.6.41,10.10.6.40,36194,5241
A,Fri May 17 15:15:42 2024,10.10.6.40,10.10.6.41,55964,5240
A,Fri May 17 15:15:43 2024,10.10.6.42,10.10.6.40,44326,5242
A,Fri May 17 15:15:44 2024,10.10.6.41,10.10.6.42,52578,5241
A,Fri May 17 15:15:48 2024,10.10.6.42,10.10.6.41,57584,5242
A,Fri May 17 15:15:51 2024,10.10.6.40,10.10.6.42,51164,5240
A,Fri May 17 15:15:56 2024,10.10.6.42,10.10.6.40,44330,5242
A,Fri May 17 15:16:00 2024,10.10.6.40,10.10.6.41,55968,5240
A,Fri May 17 15:16:02 2024,10.10.6.41,10.10.6.40,36198,5241
A,Fri May 17 15:16:02 2024,10.10.6.41,10.10.6.42,52582,5241
A,Fri May 17 15:16:08 2024,10.10.6.40,10.10.6.41,55970,5240
A,Fri May 17 15:16:11 2024,10.10.6.41,10.10.6.40,36202,5241
A,Fri May 17 15:16:21 2024,10.10.6.40,10.10.6.41,55974,5240
A,Fri May 17 15:16:22 2024,10.10.6.41,10.10.6.40,36206,5241
A,Fri May 17 15:16:36 2024,10.10.6.41,10.10.6.40,36208,5241
A,Fri May 17 15:16:36 2024,10.10.6.40,10.10.6.41,55978,5240
A,Fri May 17 15:16:45 2024,10.10.6.41,10.10.6.40,36210,5241
A,Fri May 17 15:16:52 2024,10.10.6.40,10.10.6.41,55982,5240
A,Fri May 17 15:16:58 2024,10.10.6.41,10.10.6.40,36214,5241
A,Fri May 17 15:17:00 2024,10.10.6.40,10.10.6.41,55984,5240
Accepted or not,timestamp,IP_SRC,IP_DST,PORT_SRC,PORT_DST
A,Fri May 17 15:19:27 2024,10.10.6.42,10.10.6.40,44350,5242
A,Fri May 17 15:19:27 2024,10.10.6.40,10.10.6.41,55990,5240
A,Fri May 17 15:19:28 2024,10.10.6.40,10.10.6.42,51190,5240
A,Fri May 17 15:19:29 2024,10.10.6.42,10.10.6.41,57608,5242
A,Fri May 17 15:19:36 2024,10.10.6.41,10.10.6.42,52600,5241
A,Fri May 17 15:19:37 2024,10.10.6.42,10.10.6.41,57610,5242
A,Fri May 17 15:19:38 2024,10.10.6.41,10.10.6.40,36220,5241
A,Fri May 17 15:19:42 2024,10.10.6.40,10.10.6.41,55994,5240
A,Fri May 17 15:19:42 2024,10.10.6.40,10.10.6.42,51194,5240
A,Fri May 17 15:19:43 2024,10.10.6.42,10.10.6.40,44356,5242
A,Fri May 17 15:19:45 2024,10.10.6.42,10.10.6.41,57614,5242
A,Fri May 17 15:19:46 2024,10.10.6.41,10.10.6.42,52604,5241
A,Fri May 17 15:19:47 2024,10.10.6.41,10.10.6.40,36224,5241
A,Fri May 17 15:19:58 2024,10.10.6.42,10.10.6.41,57616,5242
A,Fri May 17 15:20:00 2024,10.10.6.42,10.10.6.40,44362,5242
A,Fri May 17 15:20:05 2024,10.10.6.41,10.10.6.42,52608,5241
A,Fri May 17 15:20:17 2024,10.10.6.41,10.10.6.42,52612,5241
A,Fri May 17 15:20:19 2024,10.10.6.42,10.10.6.41,57622,5242
A,Fri May 17 15:20:32 2024,10.10.6.42,10.10.6.41,57626,5242
Accepted or not,timestamp,IP_SRC,IP_DST,PORT_SRC,PORT_DST
A,Fri May 17 15:26:30 2024,10.10.6.41,10.10.6.40,36232,5241
A,Fri May 17 15:26:31 2024,10.10.6.40,10.10.6.42,51210,5240
A,Fri May 17 15:26:31 2024,10.10.6.41,10.10.6.42,52616,5241
A,Fri May 17 15:26:33 2024,10.10.6.40,10.10.6.41,56014,5240
A,Fri May 17 15:26:40 2024,10.10.6.42,10.10.6.41,57628,5242
A,Fri May 17 15:26:40 2024,10.10.6.40,10.10.6.41,56016,5240
A,Fri May 17 15:26:42 2024,10.10.6.40,10.10.6.42,51216,5240
A,Fri May 17 15:26:43 2024,10.10.6.42,10.10.6.40,44374,5242
A,Fri May 17 15:26:45 2024,10.10.6.42,10.10.6.41,57632,5242
A,Fri May 17 15:26:46 2024,10.10.6.41,10.10.6.42,52618,5241
X,Fri May 17 15:26:48 2024,10.10.6.40,10.10.6.41,56020,5240
A,Fri May 17 15:26:51 2024,10.10.6.41,10.10.6.40,36238,5241
A,Fri May 17 15:26:54 2024,10.10.6.40,10.10.6.42,51220,5240
A,Fri May 17 15:26:57 2024,10.10.6.41,10.10.6.42,52622,5241
A,Fri May 17 15:26:58 2024,10.10.6.40,10.10.6.41,56024,5240
A,Fri May 17 15:26:59 2024,10.10.6.40,10.10.6.42,51224,5240
A,Fri May 17 15:26:59 2024,10.10.6.42,10.10.6.41,57634,5242
A,Fri May 17 15:27:00 2024,10.10.6.42,10.10.6.40,44380,5242
A,Fri May 17 15:27:05 2024,10.10.6.41,10.10.6.42,52624,5241
A,Fri May 17 15:27:07 2024,10.10.6.41,10.10.6.40,36244,5241
A,Fri May 17 15:27:10 2024,10.10.6.40,10.10.6.41,56028,5240
A,Fri May 17 15:27:12 2024,10.10.6.40,10.10.6.42,51228,5240
A,Fri May 17 15:27:14 2024,10.10.6.42,10.10.6.41,57638,5242
A,Fri May 17 15:27:14 2024,10.10.6.42,10.10.6.40,44384,5242
A,Fri May 17 15:27:22 2024,10.10.6.40,10.10.6.42,51230,5240
A,Fri May 17 15:27:22 2024,10.10.6.41,10.10.6.42,52628,5241
A,Fri May 17 15:27:26 2024,10.10.6.42,10.10.6.41,57642,5242
A,Fri May 17 15:27:27 2024,10.10.6.41,10.10.6.40,36248,5241
A,Fri May 17 15:27:28 2024,10.10.6.40,10.10.6.41,56034,5240
A,Fri May 17 15:27:32 2024,10.10.6.42,10.10.6.40,44388,5242
A,Fri May 17 15:27:32 2024,10.10.6.41,10.10.6.42,52632,5241
A,Fri May 17 15:27:34 2024,10.10.6.40,10.10.6.42,51234,5240
A,Fri May 17 15:27:35 2024,10.10.6.41,10.10.6.40,36252,5241
A,Fri May 17 15:27:37 2024,10.10.6.41,10.10.6.42,52636,5241
A,Fri May 17 15:27:44 2024,10.10.6.42,10.10.6.41,57646,5242
A,Fri May 17 15:27:47 2024,10.10.6.40,10.10.6.41,56038,5240
A,Fri May 17 15:27:47 2024,10.10.6.40,10.10.6.42,51238,5240
A,Fri May 17 15:27:48 2024,10.10.6.41,10.10.6.42,52638,5241
A,Fri May 17 15:27:48 2024,10.10.6.41,10.10.6.40,36258,5241
A,Fri May 17 15:27:53 2024,10.10.6.42,10.10.6.40,44392,5242
A,Fri May 17 15:27:56 2024,10.10.6.40,10.10.6.42,51240,5240
A,Fri May 17 15:27:59 2024,10.10.6.42,10.10.6.41,57650,5242
A,Fri May 17 15:27:59 2024,10.10.6.40,10.10.6.41,56044,5240
A,Fri May 17 15:28:02 2024,10.10.6.41,10.10.6.42,52642,5241
A,Fri May 17 15:28:03 2024,10.10.6.42,10.10.6.41,57652,5242
A,Fri May 17 15:28:04 2024,10.10.6.42,10.10.6.40,44398,5242
A,Fri May 17 15:28:08 2024,10.10.6.41,10.10.6.40,36262,5241
A,Fri May 17 15:28:13 2024,10.10.6.40,10.10.6.42,51244,5240
A,Fri May 17 15:28:15 2024,10.10.6.40,10.10.6.42,51244,5240
A,Fri May 17 15:28:16 2024,10.10.6.42,10.10.6.41,57656,5242
A,Fri May 17 15:28:17 2024,10.10.6.40,10.10.6.42,51244,5240
A,Fri May 17 15:28:21 2024,10.10.6.40,10.10.6.41,56048,5240
A,Fri May 17 15:28:24 2024,10.10.6.40,10.10.6.42,51248,5240
A,Fri May 17 15:28:24 2024,10.10.6.42,10.10.6.40,44402,5242
X,Fri May 17 15:28:24 2024,10.10.6.41,10.10.6.42,52648,5241
A,Fri May 17 15:28:25 2024,10.10.6.41,10.10.6.40,36264,5241
A,Fri May 17 15:28:28 2024,10.10.6.40,10.10.6.41,56052,5240
A,Fri May 17 15:28:30 2024,10.10.6.40,10.10.6.41,56052,5240
A,Fri May 17 15:28:32 2024,10.10.6.40,10.10.6.41,56052,5240
X,Fri May 17 15:28:33 2024,10.10.6.42,10.10.6.41,57660,5242
A,Fri May 17 15:28:34 2024,10.10.6.41,10.10.6.42,52650,5241
X,Fri May 17 15:28:37 2024,10.10.6.42,10.10.6.41,57662,5242
X,Fri May 17 15:28:40 2024,10.10.6.42,10.10.6.41,57664,5242
